1,Mario,35,M,1981,0a4e7ef23a9bc22d9bcd94c2e5a54fa3
2,Link,17,M,1986,6b9d6c49e52d8be4a4b5608bd6e5db24
3,Samus Aran,32,F,1986,87a42de854f6d1700a7a2b0c4a6972fb
4,Donkey Kong,41,M,1981,ad78d78a07eacc6e26e9e26900908080
5,Pikachu,2,M,1996,33d5d3aa947ec5d5c6e867f9c9094c47
6,Peach,32,F,1985,2f19c92ef5c4c5e5e51f1ed7fcfb56fd
7,Luigi,36,M,1983,3c72ff156ecc20b6f1a55f5fe59e046e
8,Yoshi,25,M,1990,2a8b7e4688368032f3e7916da0fb2726
9,Zelda,29,F,1986,157c12659aeb0c2aef4afaae1eb4d00e
10,Kirby,10,M,1992,80e4d93345e430e87dd92bb2bb6b5d8e
11,Fox McCloud,29,M,1993,79b5d27a5cb6c9c35a82efc5e50e6797
12,Jigglypuff,12,F,1996,a31ff32e4e11e6ab54cc0a50f3e1b4d7
13,Captain Falcon,37,M,1990,ec9649935db0df9de7bc874dcb9d8bfc
14,Ness,13,M,1994,f88f04d6072d2b32d3430c6a8f3db987
15,Sonic the Hedgehog,15,M,1991,d2bc356a6e5732f066d9a620cf77f55a
16,Samus Aran (Zero Suit),32,F,2004,bf6c1da215a33b3f1ff22cb930564fbb
17,Pit,25,M,1986,9ab72200d8f1c717ef220ff6a90322fe
18,Wario,45,M,1992,ed0eef2df512b35c8118164e5aaf2219
19,Isabelle,28,F,2012,be35623f8b7db2dd733c3e5d20dbbdef
20,Bowser,36,M,1985,aaf519b30b52b4a2f4ac19fb2eaa4df7
21,Ganondorf,44,M,1986,61a16ad90e4a3f98fcba7b0bea1f2441
22,Rosalina,1000,F,2007,9e6d6a82e6a628eb9bdcf17e01f5b96e
23,Toad,32,M,1985,e2451d25a8903c1194b7e573d5d55497
24,Lucario,14,M,2006,7f38ad3e10f9d2c2ab4c2f938ebe7ae3
25,Mega Man,32,M,1987,d61863c22d6df566844b9f52251b3fd2
26,Pac-Man,41,M,1980,85d92f97eb71b8368a4688f236a8fc6f
27,Ryu,53,M,1987,413ae1012516976428554edfb40c5fb6
28,Shulk,18,M,2010,eef6c46b6d439258b7e7cc5eaa3a7ec9
29,Villager,25,M,2001,76b00b62831fc3ea02deeb0e97287c84
30,Inkling,14,F,2015,249d8f816d8e33fc6d5ef066d0671e6b
